device_id,room_id,timestamp,energy_kwh
109,1,2025-07-22 08:00:00,3.3
103,2,2025-07-22 08:30:00,1.67
104,1,2025-07-22 09:00:00,0.83
102,1,2025-07-22 09:30:00,1.52
105,3,2025-07-22 10:00:00,3.36
102,2,2025-07-22 10:30:00,1.02
107,3,2025-07-22 11:00:00,0.96
107,1,2025-07-22 11:30:00,2.42
105,3,2025-07-22 12:00:00,1.33
110,2,2025-07-22 12:30:00,2.94
110,1,2025-07-22 13:00:00,2.58
108,3,2025-07-22 13:30:00,1.44
103,2,2025-07-22 14:00:00,3.43
103,3,2025-07-22 14:30:00,3.44
107,3,2025-07-22 15:00:00,3.12
107,2,2025-07-22 15:30:00,2.85
104,1,2025-07-22 16:00:00,1.08
107,2,2025-07-22 16:30:00,3.08
103,1,2025-07-22 17:00:00,3.05
107,3,2025-07-22 17:30:00,0.62
105,2,2025-07-22 18:00:00,2.28
110,1,2025-07-22 18:30:00,2.55
102,2,2025-07-22 19:00:00,1.0
106,2,2025-07-22 19:30:00,2.15
110,1,2025-07-22 20:00:00,1.81
106,3,2025-07-22 20:30:00,0.99
110,2,2025-07-22 21:00:00,1.92
101,1,2025-07-22 21:30:00,3.31
109,3,2025-07-22 22:00:00,0.77
101,3,2025-07-22 22:30:00,1.83
103,2,2025-07-22 23:00:00,2.09
105,1,2025-07-22 23:30:00,1.9
102,1,2025-07-23 00:00:00,3.34
104,2,2025-07-23 00:30:00,0.74
110,1,2025-07-23 01:00:00,2.8
104,3,2025-07-23 01:30:00,1.14
104,1,2025-07-23 02:00:00,1.12
108,3,2025-07-23 02:30:00,0.51
104,1,2025-07-23 03:00:00,1.2
106,1,2025-07-23 03:30:00,1.82
106,3,2025-07-23 04:00:00,2.88
101,3,2025-07-23 04:30:00,3.34
101,3,2025-07-23 05:00:00,0.93
105,3,2025-07-23 05:30:00,1.98
101,2,2025-07-23 06:00:00,0.74
104,3,2025-07-23 06:30:00,2.56
110,3,2025-07-23 07:00:00,2.32
109,2,2025-07-23 07:30:00,2.35
105,1,2025-07-23 08:00:00,2.81
110,2,2025-07-23 08:30:00,2.79
106,3,2025-07-23 09:00:00,2.07
106,2,2025-07-23 09:30:00,2.88
103,2,2025-07-23 10:00:00,2.03
102,1,2025-07-23 10:30:00,2.49
108,2,2025-07-23 11:00:00,2.56
102,2,2025-07-23 11:30:00,1.98
110,3,2025-07-23 12:00:00,1.44
104,1,2025-07-23 12:30:00,1.08
104,3,2025-07-23 13:00:00,3.33
103,2,2025-07-23 13:30:00,2.05
104,1,2025-07-23 14:00:00,2.09
110,1,2025-07-23 14:30:00,2.41
106,1,2025-07-23 15:00:00,2.51
109,2,2025-07-23 15:30:00,1.05
108,2,2025-07-23 16:00:00,0.53
107,2,2025-07-23 16:30:00,1.4
106,3,2025-07-23 17:00:00,1.61
103,1,2025-07-23 17:30:00,2.71
106,3,2025-07-23 18:00:00,3.46
103,2,2025-07-23 18:30:00,0.83
110,3,2025-07-23 19:00:00,1.86
106,3,2025-07-23 19:30:00,2.79
104,1,2025-07-23 20:00:00,0.81
108,3,2025-07-23 20:30:00,1.14
101,1,2025-07-23 21:00:00,2.43
104,3,2025-07-23 21:30:00,2.67
110,3,2025-07-23 22:00:00,1.98
110,3,2025-07-23 22:30:00,2.14
108,1,2025-07-23 23:00:00,0.66
107,1,2025-07-23 23:30:00,1.91
101,1,2025-07-24 00:00:00,1.34
109,3,2025-07-24 00:30:00,1.01
108,3,2025-07-24 01:00:00,0.57
105,1,2025-07-24 01:30:00,2.73
108,1,2025-07-24 02:00:00,0.75
110,2,2025-07-24 02:30:00,2.88
106,3,2025-07-24 03:00:00,0.61
102,3,2025-07-24 03:30:00,3.38
101,3,2025-07-24 04:00:00,3.48
101,2,2025-07-24 04:30:00,3.22
107,2,2025-07-24 05:00:00,2.74
107,3,2025-07-24 05:30:00,2.1
105,2,2025-07-24 06:00:00,3.24
102,2,2025-07-24 06:30:00,0.65
103,1,2025-07-24 07:00:00,0.95
107,3,2025-07-24 07:30:00,1.37
105,1,2025-07-24 08:00:00,2.1
106,1,2025-07-24 08:30:00,2.47
109,2,2025-07-24 09:00:00,0.53
102,3,2025-07-24 09:30:00,1.74
